Id,SalePrice
1570,157781.3545990869
1571,109172.48687106426
1572,139643.58328291425
1573,181499.98902906216
1574,135300.49782434411
1575,198440.8265034921
1576,241668.76818222384
1577,178202.37182810254
1578,164026.91067840072
1579,145613.69088898506
1580,189387.72114882135
1581,164134.075006935
1582,130894.62938736012
1583,279212.87926538504
1584,190854.72328471276
1585,148355.48463524698
1586,74479.99285602898
1587,105319.3860770452
1588,143521.28697950178
1589,91717.93714503113
1590,132237.62580410653
1591,92612.8624608884
1592,102490.31052337126
1593,132920.43901984135
1594,110632.8739853269
1595,104318.12847543409
1596,222135.68320575255
1597,202991.53388848243
1598,257418.21045198326
1599,166276.7460921031
1600,166829.01114357045
1601,72600.13080542296
1602,116527.82937813066
1603,96126.70804814795
1604,265379.9794815101
1605,251767.40991807193
1606,161977.26657910697
1607,163560.00023879966
1608,238442.22031466846
1609,176823.97753772588
1610,153654.6289351603
1611,137356.7807283285
1612,160929.58817520042
1613,148632.51796269044
1614,120993.85238454473
1615,94885.54523706528
1616,81423.17563610534
1617,93175.14568591627
1618,121787.52144601072
1619,141769.157218335
1620,165908.8270248824
1621,135829.0085667698
1622,139836.55018109528
1623,243125.87196682507
1624,208725.2385554485
1625,121925.22640102965
1626,179227.65915655115
1627,184498.08171182044
1628,274987.2331811202
1629,194961.46986335126
1630,270680.228864214
1631,249322.76102945328
1632,239435.86537152246
1633,188611.30868431515
1634,186294.94290945845
1635,184722.91214113683
1636,154326.84384173458
1637,184826.52420549063
1638,178838.67378691354
1639,166925.11684544405
1640,221694.72244711852
1641,167905.20574454355
1642,217165.53213742937
1643,193309.0468907269
1644,224139.75117295195
1645,158277.9859747366
1646,183257.40458999109
1647,167908.2430706265
1648,121859.66163394993
1649,152878.90004787294
1650,112156.0704672037
1651,120374.32192574353
1652,110257.99249013155
1653,110203.26737272668
1654,134946.39915803372
1655,133333.32463494744
1656,145039.75608560327
1657,140651.52852208173
1658,146778.4716482905
1659,125244.39909227993
1660,155443.63053004447
1661,367328.08490561316
1662,322888.1246207616
1663,330340.81775238184
1664,382032.6787155874
1665,268711.85326909495
1666,295680.57441827044
1667,342016.8724652283
1668,314453.0482468875
1669,297368.86770400126
1670,319464.0218643444
1671,225787.92075429243
1672,338584.6919619607
1673,268584.36114107934
1674,216172.01720063662
1675,173823.81141633308
1676,175747.07733700096
1677,209076.52403837166
1678,361806.4213911148
1679,331438.6781114107
1680,292969.26245579234
1681,231863.1653237484
1682,309819.85697026283
1683,161313.41885243938
1684,181641.1449309925
1685,176583.21258430748
1686,175112.3690528995
1687,188777.34837364763
1688,194707.9567412837
1689,195875.63699190467
1690,211376.31696433658
1691,216541.6002623628
1692,294601.6040835433
1693,189121.58466988784
1694,191584.19995536175
1695,173295.45698594223
1696,259051.63578173643
1697,176813.32609692134
1698,284901.9334475865
1699,270291.3357879838
1700,224486.1155621537
1701,248193.7478228701
1702,229195.86282996487
1703,239848.48808917165
1704,266302.6964255489
1705,265114.6902818863
1706,318376.06875429035
1707,202862.7284951792
1708,188867.1811248529
1709,260778.74705359738
1710,206039.63543171078
1711,303503.98558716493
1712,218446.79473774074
1713,226078.45149949237
1714,208592.68234721234
1715,210113.21971772058
1716,175200.57089148182
1717,191293.44528173652
1718,129355.67308051007
1719,200952.75701594006
1720,250420.43890664808
1721,174233.5290579909
1722,119469.72678589812
1723,158509.60056254963
1724,192624.43753342994
1725,234870.52217950093
1726,177877.3239193561
1727,147759.0215083742
1728,191013.91453504047
1729,179043.63850520406
1730,143441.723341498
1731,129748.38198572422
1732,137363.24777763235
1733,108935.10116866195
1734,120744.42155488202
1735,136027.72054752032
1736,108454.36261941266
1737,255902.15573541928
1738,230732.48389546515
1739,185472.18643992773
1740,170612.4662592641
1741,167955.71187686297
1742,171656.45842261388
1743,191479.95033661078
1744,265684.2856262505
1745,193587.07224831913
1746,174536.0745051773
1747,193083.31366340292
1748,188358.04090831988
1749,141899.41159831703
1750,125805.22192877164
1751,237779.88013973503
1752,112141.86214313588
1753,133087.30587541035
1754,188506.66368576238
1755,178298.26730064116
1756,117662.0062859082
1757,120725.00873127446
1758,137477.72820198612
1759,149780.83011148727
1760,161035.6375224479
1761,129864.00544713066
1762,156261.97903165928
1763,178240.6948214938
1764,119809.65523526084
1765,135089.56116302608
1766,173221.7005757488
1767,190240.5067451425
1768,136325.09140348335
1769,177859.87407775456
1770,167373.34092117264
1771,120632.2315172152
1772,116081.65914513622
1773,108824.14905835761
1774,142848.2941410656
1775,151677.49338011994
1776,119946.76062655033
1777,114136.99186649748
1778,135852.23590582138
1779,117815.79440950054
1780,183699.9686839049
1781,120073.14890191592
1782,87757.32046410406
1783,147256.0283513054
1784,106149.15936234628
1785,115323.64466408314
1786,114802.10904325248
1787,172144.4898168707
1788,68767.84339695422
1789,107427.11790870188
1790,95318.13618059951
1791,192734.1621959833
1792,139313.6645150268
1793,145410.90825751598
1794,164246.98524961105
1795,136229.7417216735
1796,130900.84710893364
1797,109433.24928595655
1798,127942.15285812048
1799,116052.54994374186
1800,138499.1965533442
1801,118258.88381117684
1802,130953.65899749988
1803,145171.72286446067
1804,152699.60277341655
1805,134136.22452612675
1806,123844.63805586212
1807,137125.437463327
1808,137034.5083347805
1809,115509.87512414722
1810,121887.35497275104
1811,84078.74262377592
1812,90117.6376616162
1813,117217.92482172156
1814,96966.61756737818
1815,58064.65281649863
1816,105465.48582110017
1817,103270.22446944006
1818,123710.6783651026
1819,129674.48114670151
1820,75761.1052616657
1821,105811.8168682746
1822,155409.87031435294
1823,63140.242205824106
1824,112146.59075811364
1825,121448.39039151363
1826,111836.94667145605
1827,96998.1697778762
1828,110043.22445993042
1829,145736.08946714833
1830,135553.87569096131
1831,145604.15469280607
1832,75385.6193324937
1833,133648.66367472333
1834,120124.77433922437
1835,140545.1968010719
1836,108714.05149200327
1837,89383.25194355834
1838,136748.29944832527
1839,101761.64808732444
1840,151825.49150362067
1841,149218.30506306514
1842,112140.90709656785
1843,130286.12149221514
1844,147723.70544599197
1845,128810.42014920386
1846,155918.39583466368
1847,144913.95184009412
1848,57874.68997333378
1849,106283.4370795979
1850,116549.01129298912
1851,147343.29164147782
1852,122281.73961594768
1853,129552.58406851285
1854,174139.55549942143
1855,154142.45971230484
1856,220951.51608760524
1857,136361.1548860054
1858,113755.44987322167
1859,114281.8055962373
1860,142332.7328141194
1861,114281.8055962373
1862,424481.83808823355
1863,390952.0900781261
1864,390952.0900781261
1865,311566.2028243055
1866,309173.0840002963
1867,213409.22766384608
1868,268469.16076805274
1869,191203.98363635602
1870,245910.90747389506
1871,266769.5393269339
1872,178079.49043688504
1873,236759.82818141842
1874,143429.26331898407
1875,201910.22719904405
1876,198342.20880851135
1877,205356.12355496513
1878,186218.25814293258
1879,138772.31507423703
1880,128886.78176072479
1881,233015.10674915297
1882,233306.6358978011
1883,178475.74785427228
1884,192936.34016431234
1885,219899.93149068666
1886,270719.8527193565
1887,203342.8954762394
1888,242517.2408411226
1889,175778.93312379028
1890,118669.19616061005
1891,139552.56233733747
1892,93281.78533503728
1893,122692.32229749227
1894,123453.13669048634
1895,121438.95405804734
1896,115485.91548482189
1897,101439.34378413479
1898,123799.07696752012
1899,167225.4603312889
1900,172697.4775676166
1901,171434.37104750035
1902,138402.1951986789
1903,208915.38988634027
1904,146565.29351997393
1905,201228.3875068665
1906,157503.08633274675
1907,200671.49938250394
1908,105676.0268128739
1909,132677.3947592598
1910,116441.32729826904
1911,231857.72714993334
1912,310992.5212551457
1913,131627.6336199134
1914,83086.12455109082
1915,287211.3228574829
1916,69892.8715330185
1917,251301.5757016782
1918,152265.81093017547
1919,179858.27356766388
1920,133521.46577830767
1921,321584.8436700379
1922,326082.52927160694
1923,206473.02107878838
1924,267908.0628382383
1925,178073.61094205343
1926,329515.18395125907
1927,132477.07721250426
1928,154097.44270618344
1929,124636.38145277568
1930,124919.7907269292
1931,143563.3476722974
1932,142718.15789554216
1933,159306.74110276165
1934,172309.0111811348
1935,184576.8240615488
1936,195121.1308713275
1937,184070.5278840136
1938,165906.15115902663
1939,246013.13468594686
1940,191351.36028748978
1941,160503.50656879932
1942,190316.3958750002
1943,220622.27045459076
1944,378525.5444222831
1945,368660.7212634118
1946,148872.70779025456
1947,299827.69025387074
1948,177647.70954665347
1949,210338.09216748693
1950,205773.1968888323
1951,222223.76789211293
1952,193495.29907561792
1953,182328.57368017366
1954,184664.1050646494
1955,132826.50775859898
1956,284139.40223668754
1957,141700.939855037
1958,275765.503371531
1959,146377.2055099355
1960,104784.70614311242
1961,129289.95146371647
1962,99995.26396905826
1963,105989.89328728803
1964,102809.452372383
1965,148533.90663298263
1966,143340.8733231036
1967,306148.351513587
1968,338550.8590402911
1969,331106.94879786635
1970,347202.08852160175
1971,424041.0575367324
1972,348967.509841626
1973,272500.7465335464
1974,307357.1843872595
1975,354202.97947282164
1976,254196.3541113752
1977,317355.0606153094
1978,294981.00517108
1979,287389.14041179884
1980,194313.1498204307
1981,307465.51044411183
1982,218127.66480643384
1983,201700.48417994502
1984,163466.24751162337
1985,210234.9081429248
1986,198178.19933969062
1987,177503.11875568746
1988,170190.3905375924
1989,189158.5864085625
1990,207019.59344276416
1991,215360.89934674365
1992,210346.01118641207
1993,178644.68998415183
1994,204326.97211072384
1995,188205.29674146872
1996,219337.0118407071
1997,296859.3968384387
1998,253769.00303619573
1999,248709.76084429852
2000,273740.7020544456
2001,269450.4557739249
2002,251019.54011128002
2003,256646.9160737436
2004,311407.2143706897
2005,236606.98458039045
2006,225169.80375934887
2007,235047.02924466986
2008,223843.73615726645
2009,203390.1558024683
2010,199939.62920829403
2011,146577.78545659577
2012,178656.91815519135
2013,183248.72586181274
2014,187036.9105138958
2015,231654.40653327643
2016,190500.01951801224
2017,198033.89442832526
2018,129109.7092904596
2019,133465.54019779075
2020,101952.26196799136
2021,105661.75761086524
2022,178936.05355116873
2023,120771.07297275451
2024,212659.64173504832
2025,301655.3127960327
2026,165352.19823341497
2027,170768.84216981844
2028,138593.70525595135
2029,167176.12415812243
2030,247896.30119396545
2031,249726.37661406252
2032,247511.6672005802
2033,234591.1179818862
2034,178484.64528829724
2035,220929.69364889408
2036,208654.38146059483
2037,207786.18332791963
2038,271486.8920396154
2039,239600.08189775437
2040,275302.41561724775
2041,269781.8585978041
2042,189107.60607796515
2043,168174.39235032213
2044,139373.4538769931
2045,204759.6134743641
2046,131387.99879005816
2047,131901.89959946938
2048,147775.91577561141
2049,135185.8113129418
2050,177435.96257888037
2051,96499.61987407453
2052,124710.39410023742
2053,146215.3534665792
2054,92837.01093090136
2055,139320.7639182307
2056,138514.290200398
2057,119229.64604122292
2058,200588.78370555176
2059,128945.24095273358
2060,139736.58881527832
2061,160299.54221787
2062,123409.42081088696
2063,129788.87264795776
2064,134512.04434070791
2065,115580.34002144496
2066,156944.3069773958
2067,125478.49684034009
2068,130903.72587336162
2069,80706.09574881854
2070,119247.26788275379
2071,106792.46417578147
2072,142000.35157497617
2073,137361.57737807612
2074,204277.49393551378
2075,163728.03836290713
2076,105635.3736775893
2077,165345.15793289078
2078,127745.15603049411
2079,146715.84786757216
2080,117831.32486384292
2081,121296.22730933128
2082,112434.7033487263
2083,138289.8355400018
2084,107069.23627038182
2085,108817.08838427046
2086,118330.3371723275
2087,120616.24431646387
2088,89812.27031805839
2089,89889.22194460819
2090,133214.03175125152
2091,106313.64862314332
2092,115171.40225469916
2093,88868.36454722902
2094,110570.34139486257
2095,142352.86817093284
2096,87032.26926368334
2097,105039.46884381078
2098,133130.38444508144
2099,61939.31595397442
2100,83658.72943224653
2101,115279.35836074836
2102,132133.72625653315
2103,113287.49862854596
2104,124445.13351342973
2105,118831.51980467077
2106,69452.15729831392
2107,175886.8012998937
2108,117633.20856789361
2109,96673.69947284921
2110,111953.67795361123
2111,133151.41346334497
2112,116511.13023703745
2113,111955.30939857475
2114,131694.4552645763
2115,138856.62719588832
2116,114658.66863583891
2117,140403.02405193888
2118,117336.06548692565
2119,116415.13186663805
2120,114661.80584781393
2121,78801.60598400954
2122,106109.38218704388
2123,90939.10032128141
2124,148305.93799640526
2125,114617.71180777327
2126,150955.2578642216
2127,156807.91142624436
2128,120928.31825238332
2129,106068.53366162768
2130,127080.46243015885
2131,138604.42824090132
2132,121035.06323277784
2133,128193.17475189774
2134,127730.19556679463
2135,105500.51788982569
2136,81302.39892279827
2137,94106.52579241028
2138,133901.1530483968
2139,160546.73235311083
2140,141536.2356448895
2141,166623.0371638928
2142,129499.86789011711
2143,134869.55498474074
2144,128765.2038449144
2145,143937.53605111208
2146,157562.0124551728
2147,146325.9847293533
2148,157023.18423139225
2149,159211.0856683886
2150,222520.90576453845
2151,139493.20039634433
2152,151970.13198464992
2153,131671.12076302638
2154,101165.3327818908
2155,149892.18883867003
2156,190037.08315260176
2157,223307.24176866075
2158,224882.7087402386
2159,190579.38375070528
2160,199555.83018191942
2161,222838.280116054
2162,261512.49160241114
2163,344016.5990418515
2164,255326.4921011027
2165,192324.20248627063
2166,155374.18159197364
2167,215024.5009229397
2168,195117.14878491967
2169,203072.82444140446
2170,219427.10733041266
2171,155971.76533522547
2172,128830.72343068925
2173,156839.05106394136
2174,191139.09220663138
2175,298954.5030579659
2176,305424.1632646824
2177,198093.5563245225
2178,217396.92620035275
2179,145370.6310895385
2180,192841.6366210892
2181,191679.68810415128
2182,212231.45607781922
2183,190120.59808641858
2184,109942.79960134924
2185,141979.74463127053
2186,148800.42651861554
2187,168219.63822027584
2188,164577.5756109598
2189,195574.0527476787
2190,75520.3637048636
2191,79909.74996944462
2192,91199.59511922215
2193,115682.46413031561
2194,115805.42873665498
2195,109159.59880616437
2196,103908.13232948803
2197,118553.62596679544
2198,152463.69934273043
2199,192889.48952899352
2200,154149.80799933363
2201,177932.1736385061
2202,241227.1551241287
2203,155966.85675639618
2204,164942.07198699602
2205,118150.69718786459
2206,136754.34808772153
2207,227930.5442907062
2208,275637.3330591056
2209,233951.93745201506
2210,117121.29063364683
2211,126357.64533814679
2212,121922.61423785503
2213,104252.62196499514
2214,121275.98349038155
2215,108334.31924234738
2216,131837.47896321412
2217,62435.720687219466
2218,81614.44153956078
2219,86680.26353164985
2220,109977.95453037138
2221,287844.12647233036
2222,248791.4025060972
2223,298208.3486263459
2224,208448.24630924274
2225,134680.82034032562
2226,148226.5017206735
2227,183309.60650569914
2228,287758.35748059035
2229,258552.08278681478
2230,150878.6871173891
2231,231238.44904749273
2232,164465.15095310725
2233,188005.90549676173
2234,274093.26026903663
2235,209606.7880302625
2236,229345.98614246503
2237,305926.24754245096
2238,227612.03309938975
2239,93568.21327591897
2240,175778.60550586376
2241,150382.0370045172
2242,129218.75112549275
2243,127090.01673024923
2244,114484.26710094318
2245,94968.51194839475
2246,145777.79742903935
2247,129365.15234007324
2248,123313.93131715359
2249,121734.34440074344
2250,133545.2123383681
2251,133548.68111389378
2252,160742.65011450864
2253,158514.60324656192
2254,179242.5249634031
2255,178981.64748729256
2256,180947.9737311443
2257,196592.22898146222
2258,174015.2087631116
2259,170499.72174196912
2260,155660.4675160079
2261,219918.4060517694
2262,205386.68768459331
2263,385875.34343999345
2264,484419.0013392764
2265,178788.9850033852
2266,301642.4881090054
2267,295313.1499139907
2268,417769.1202079239
2269,159392.56854558614
2270,219636.34550656663
2271,197930.87836964458
2272,225412.31234643265
2273,171691.2875333588
2274,188068.23324773202
2275,150776.01839663132
2276,181640.453278133
2277,162630.7881449797
2278,139039.34438027756
2279,126460.81966978053
2280,114883.74468489178
2281,145669.259577688
2282,168918.15085959213
2283,116172.34975817858
2284,114912.32915974113
2285,144218.28509047482
2286,121276.85953404433
2287,336570.9033795019
2288,267500.5073959525
2289,290663.5472632515
2290,383122.4454874082
2291,298463.6005677934
2292,381888.84701054334
2293,352119.38782287546
2294,333916.4649504732
2295,458571.08922558615
2296,223310.1203337818
2297,322041.0239362596
2298,318775.1779945132
2299,269557.0004179467
2300,310733.1486005082
2301,338810.7647461429
2302,237792.92284904726
2303,230539.6303816557
2304,234836.06084211008
2305,179522.25557222145
2306,171769.56501921685
2307,185312.34452642812
2308,203370.34960864877
2309,277759.60000249534
2310,216385.12758393353
2311,185754.15126402464
2312,178465.8089005134
2313,170092.56282465014
2314,196603.53190408405
2315,181955.8837229783
2316,208718.7062787332
2317,201125.92757200796
2318,191694.13071254216
2319,200715.77690411673
2320,181854.43743008847
2321,232003.8776056249
2322,175504.03348746075
2323,209229.0207840258
2324,203262.32574368964
2325,211001.28966739873
2326,189789.05532126912
2327,194918.0636299654
2328,213306.723429144
2329,194757.54607528582
2330,178371.23120042315
2331,299610.07501072943
2332,349566.4606850944
2333,267954.06474260555
2334,229413.8370285811
2335,275103.23862421716
2336,259484.03396560534
2337,191873.28638459157
2338,272530.81872067857
2339,220600.48961581712
2340,382799.67688249086
2341,222085.64467062955
2342,250240.07645137253
2343,228194.2442240511
2344,205725.34817757874
2345,231490.49383807075
2346,220238.2101833855
2347,189498.1209300181
2348,247098.06152286835
2349,159984.92232226394
2350,330659.91826965514
2351,217957.03367092717
2352,230727.77033313093
2353,219182.34593377187
2354,138544.86574482714
2355,141741.83850359078
2356,152826.47534078843
2357,177346.39458405974
2358,192750.7055498242
2359,135549.10894755044
2360,113699.3416651285
2361,142312.85432103413
2362,229522.54842817129
2363,149230.34427431464
2364,159083.13218347103
2365,204816.40900314203
2366,209524.85122866664
2367,212899.47903811227
2368,208799.0142510514
2369,202558.3292993712
2370,164734.29120271874
2371,159646.31086899457
2372,177472.10977505692
2373,255553.5812488399
2374,258582.47678547355
2375,213246.57535585386
2376,233792.52565653092
2377,241717.2398490628
2378,164464.59019352312
2379,172948.08331728826
2380,155493.51751266618
2381,175381.33363147124
2382,187266.17446760772
2383,182752.35004313162
2384,233067.06799160602
2385,177539.03960451318
2386,141579.60933939507
2387,134423.50898411058
2388,101953.86011524803
2389,117606.05767562386
2390,147223.67001767232
2391,140627.3774796957
2392,114818.40189565449
2393,179764.93601296074
2394,159836.31714694106
2395,194847.13224092583
2396,139234.44673864357
2397,199893.72025718677
2398,137130.9026348299
2399,65641.28093990526
2400,69461.56798435088
2401,113730.69260407175
2402,131659.15427431653
2403,141034.17229285167
2404,159539.1478439882
2405,159353.65241589712
2406,138562.8997053353
2407,127485.23375164613
2408,143204.4094134893
2409,114100.049535086
2410,147129.00323214283
2411,118194.5807241439
2412,130184.0942774829
2413,124862.53486940337
2414,143982.20370701476
2415,133799.00551570885
2416,139390.17064390756
2417,127168.40294636077
2418,130642.2546201265
2419,112300.542381496
2420,122199.69002228792
2421,117420.4107884218
2422,110495.98211256968
2423,111304.29013876845
2424,140523.01137734627
2425,177440.6972695857
2426,131461.15092648639
2427,131468.7858196618
2428,168837.64906516366
2429,115743.6805834562
2430,138806.15426146434
2431,110071.92256159909
2432,161380.37895944947
2433,129639.46643115842
2434,142718.33029231522
2435,136515.56895781663
2436,118903.25048004271
2437,107566.31788319668
2438,127144.57098655772
2439,108389.76553866698
2440,122438.89225617172
2441,89936.48736919159
2442,94986.67552135812
2443,120617.56005599869
2444,137374.54186599076
2445,84516.83507629928
2446,133697.0368045748
2447,182520.1899965821
2448,119136.95930361318
2449,118480.53554837954
2450,159179.77125860756
2451,106919.205718669
2452,177243.008509168
2453,93223.5074032024
2454,108122.1677277016
2455,108917.4966314133
2456,107196.27030267692
2457,122666.6889564391
2458,126624.74965994296
2459,103791.49538459236
2460,140477.7214671245
2461,124905.77533939773
2462,114535.82629017706
2463,123015.57175485374
2464,156022.19388557432
2465,144842.0841626055
2466,107679.39712069587
2467,140012.44787291484
2468,88483.40134928527
2469,76843.040084061
2470,167806.0228692615
2471,166454.0346334849
2472,137917.64415480313
2473,103701.68403083438
2474,86428.99256679974
2475,193465.20754152173
2476,107452.01709132575
2477,128173.4415677181
2478,141708.0465705979
2479,108279.90331033211
2480,151330.98758937942
2481,127753.75731557791
2482,130057.37777312048
2483,115640.5165658327
2484,127749.22984926522
2485,127061.92330597233
2486,147043.73775573255
2487,165757.2490578509
2488,162483.52082033944
2489,140939.96470046326
2490,135625.4123063448
2491,95806.57714585659
2492,173991.11320884648
2493,165815.87711989443
2494,141424.10246459683
2495,89212.83244867796
2496,203668.8098668294
2497,152046.34590844117
2498,107045.89272283975
2499,89669.63741552267
2500,116085.63669331779
2501,130906.58454058503
2502,121770.4794836073
2503,94470.11972465194
2504,167569.2594460653
2505,217696.9236239406
2506,234490.406255542
2507,258534.65563499017
2508,235705.42436779474
2509,221783.12211430777
2510,212337.5189151277
2511,162404.81530494633
2512,194273.5849450457
2513,215707.79995802575
2514,218107.9291297403
2515,139747.12086930766
2516,203180.04205251057
2517,141180.44760346503
2518,158689.27765143965
2519,217537.5756801986
2520,226742.95062135198
2521,179647.39427894377
2522,219625.66720403166
2523,121253.84055905485
2524,138485.2986281775
2525,140143.6116652787
2526,139545.47370499838
2527,129080.34311483058
2528,127871.29807879761
2529,133178.31742677133
2530,119203.41740916634
2531,209021.63982691042
2532,207188.8390652334
2533,192909.94202616278
2534,223395.53975004674
2535,262433.7340528095
2536,237385.77777464036
2537,239321.2991269269
2538,189254.83499392
2539,190458.58874804364
2540,164914.74575818673
2541,182421.4770847007
2542,155439.74220355478
2543,126724.04844574547
2544,108784.1646377575
2545,139595.33995527492
2546,136776.7312621032
2547,147427.5424705213
2548,149073.58988563134
2549,173834.98340984367
2550,474357.9520737586
2551,154180.78365383486
2552,127484.47147403973
2553,79833.92788152485
2554,98230.73709026646
2555,140184.20626538183
2556,96529.8180876722
2557,112097.92303464787
2558,129326.36469391055
2559,135660.55196799783
2560,164968.0860494422
2561,167432.70317000884
2562,125285.04784871064
2563,144840.47913275598
2564,210241.22646058624
2565,144186.6650321018
2566,151336.84267759597
2567,144007.22114669936
2568,197482.47450217526
2569,215308.09874348322
2570,115793.59003260611
2571,168979.7958311819
2572,161993.00852385358
2573,235672.10595859317
2574,245730.1940098399
2575,138227.1548714081
2576,107476.57176186692
2577,133149.2707920169
2578,92937.81181374044
2579,75194.32117237798
2580,92616.18052626592
2581,115773.39061467124
2582,124112.13747451954
2583,256937.00975863312
2584,181925.4656212448
2585,182634.23593713122
2586,196450.7386915227
2587,199051.5080763044
2588,150501.00777889363
2589,158618.6923020243
2590,188438.89552092238
2591,203207.7607667579
2592,187506.27702281353
2593,217005.1373209311
2594,193177.2402326287
2595,223172.30661358483
2596,264921.97676686326
2597,179087.86297833276
2598,276753.1029362679
2599,318278.4090424191
2600,129224.09853991373
2601,161642.73715249696
2602,90533.20782067982
2603,97868.2821126697
2604,94657.15306989511
2605,89488.62174662347
2606,151240.78975034395
2607,206540.32781764554
2608,195056.32759526657
2609,165858.70015706655
2610,107038.26831072495
2611,105426.9752020686
2612,156182.72154754534
2613,136438.25430257214
2614,125499.59238322507
2615,170930.97428006312
2616,138997.57114823163
2617,151588.1522088391
2618,203157.63766155115
2619,179140.03037302097
2620,198906.30087682995
2621,170343.84140662197
2622,176639.52759557508
2623,232823.15592330357
2624,292927.2669548984
2625,253613.87745269403
2626,174169.3133307342
2627,175120.04631333667
2628,468923.85096819815
2629,499134.7818274587
2630,414633.6944928739
2631,464894.4826662102
2632,414332.3402841408
2633,318722.2970776662
2634,404586.1631631924
2635,164165.989491434
2636,184167.6871635776
2637,199462.90736897045
2638,221812.45484321148
2639,181586.84198775145
2640,168859.43963345236
2641,104387.92879734498
2642,170796.10553982717
2643,117883.2910763314
2644,115853.37432191362
2645,120872.21741075533
2646,106333.92925036521
2647,113479.04360382404
2648,143751.2954447292
2649,134944.780843008
2650,141012.407955754
2651,148838.83470948148
2652,353318.73889727506
2653,225187.76439649917
2654,248329.8491010666
2655,329590.79101742577
2656,316542.4271049082
2657,332163.1347509843
2658,268749.6788092928
2659,281855.4935222183
2660,353031.38709712384
2661,331770.2569936447
2662,333724.19044674985
2663,279168.9960322513
2664,267215.63918033184
2665,308378.1804885611
2666,288017.89892296307
2667,173514.74282902756
2668,190626.22622997392
2669,181480.7567940194
2670,275661.4542919229
2671,201740.51718287385
2672,197547.20535490802
2673,190473.63878653228
2674,178232.60384128935
2675,185015.12643920677
2676,197674.451291593
2677,176555.5344234188
2678,236926.2327270824
2679,264615.3769496845
2680,271405.28986613173
2681,340623.4433665821
2682,266915.5364458442
2683,389765.3181163887
2684,294008.26305161434
2685,257234.85797761852
2686,249247.65385271964
2687,310001.89301724883
2688,217758.9910523976
2689,213394.3053513003
2690,345479.8008416041
2691,169937.3636638856
2692,142097.85929929206
2693,207746.0356637097
2694,139839.16835712787
2695,196899.79714900514
2696,193112.08585875505
2697,173618.23539894642
2698,182186.79864177987
2699,172881.43114526477
2700,163562.1855838233
2701,173044.1340320442
2702,128696.8440449646
2703,131811.64511668353
2704,129230.60659034738
2705,110261.49112574503
2706,121280.9322939416
2707,134324.8497058623
2708,128971.05415120957
2709,93846.14590007132
2710,119356.41830228378
2711,205691.73174171857
2712,309899.3500919862
2713,157252.6870607741
2714,158956.59954173345
2715,164040.99957878533
2716,163271.2978660497
2717,181093.02867877638
2718,195407.0662112002
2719,172144.30033099055
2720,183877.9768442747
2721,133868.08378228403
2722,157697.4106900511
2723,154544.41325815697
2724,134458.41492403465
2725,132830.75297557432
2726,144867.34039284106
2727,189502.60109946848
2728,187253.0407716101
2729,145862.99483306418
2730,147603.7865226918
2731,145958.79147913094
2732,137923.9851153759
2733,145008.02678897695
